1272696173707608064	June 15th Update From The COVID-19 Global Rheumatology Alliance - https://t.co/ek9LQQoXhs https://t.co/kSsVWMDvjX
1272696177931153408	Poland Accidentally Invades Czech Republic In 'Minor Misunderstanding' https://t.co/YAezrYPaEP The official explanation seems to be that a border station accidentally got setup in the wrong location in the border closings that occurred during COVID-19 shutdowns.
1272696180854620161	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696184025550849	@SenatorCollins President Obama warned of a pandemic. You knew it was coming or you should of known.Trump and McConnell and many other Repubicans did this to our Country. Not only did you fail our Country you failed the whole World.Hillary Clinton would of Stop Covid-19 in China😠 https://t.co/a9u1d7lc72
1272696191386398723	Coronavirus breakthrough: Trials for new coronavirus vaccine set for this weekSCIENTISTS at Imperial College London have revealed the university is set to launch the first clinical trials of a potential COVID-19 vaccine this weekhttps://t.co/aWcssMtvIP
1272696197086576647	Oscars 2021 moved to later date due to the COVID-19 https://t.co/R4JyP8jL2l
1272696197459980290	Grant County reports 49 new COVID-19 cases https://t.co/oXcaygo3SB
1272696197631934464	So where are the policies to protect these vulnerable people as we (try) to reopen? Death rates are 12 times higher for COVID-19 patients with chronic illnesses, according to new CDC report  https://t.co/V96wmYl5pa
1272696199481569280	Nick Cordero's Wife Says Her 'Heart Breaks' for Him Every Day amid Recovery from COVID-19 Complications - People https://t.co/mvXD5JaP
1272696203545886722	@bjcohen76 @jeffmason1 @realDonaldTrump Covid-19 was known to Trump last year, but he waits -low numbers he wanted to anticipate-no testing hoping death numbers will truncate-die from pneumonia; unknown cause; don’t investigateStill today NO TESTING he wants renderThat's because we're approaching the 3rd of Nov
1272696214455287808	@realDonaldTrump 118,283 Americans Dead from COVID-19
1272696215289729024	Nearly 8% of COVID-19 tests in Utah came back positive over the past week, according to new numbers released today by the state’s department of health. https://t.co/uGCy6OvDXJ
1272696215709286407	@SpeakerPelosi @SenSchumer When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696220822224897	.@PaulZeise doesn't look at headlines of some college athletes testing positive for COVID-19 as a bad thing, but rather as a sign that the protocols being put in place to identify positive cases and get those players treatment are working. https://t.co/PmIxb1Scoe
1272696225880518656	As COVID-19 done man start dead 💀 already Jah know🤦🏿‍♂️
1272696227327438849	DeSantis dismisses alarm over uptick in new Florida COVID-19 cases https://t.co/JPWtNIuJxu
1272696230058098690	Never Alone: My COVID-19 Experience | CF Foundation Blog  https://t.co/VzVJk8ZM1O
1272696236701704193	COVID-19 needs to bounce
1272696239243444225	I understand the 99 cases in Union county are due to a large wedding. Great. When we have to quarantine again, we will all know why. 😑 @OregonGovBrownDeath toll hits 180 as Oregon sees spike in new COVID-19 cases | News | https://t.co/EpcSnDyTTY https://t.co/jljBjYr1qM
1272696248731160577	Stock investors appear to be waking up to the reality of the COVID-19 pandemic. It's not going away anytime soon and infections and hospitalizations are rising in many states that reopened sooner than others @EconClubNY @SIFMA @federalreserve https://t.co/381Esw6ZS1 https://t.co/XISe8A5mQq
1272696249582485504	Death rates are 12 times higher for COVID-19 patients with chronic illnesses, according to new CDC report  https://t.co/7WsJoOCz0e
1272696250954141696	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696251155447808	“In Response in Covid-19 we will start the semester a little earlier but we will convert to online after thanksgiving break” ... are you fucking stupid? in what part does that make any type of sense..? whoever makes these decisions has no brain
1272696251524366336	@dougducey has created a culture that will continue to see a spike in deaths and COVID-19 positives. @dougducey you are a looser. You ruined people’s lives when you abandoned their @ColdStone franchises. @dougducey you are a train wreck
1272696252812017664	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/cANons51XT
1272696253378371590	Is Your COVID-19 Pandemic Home-Defense Plan Ready? https://t.co/5ZM22fvBNr
1272696255378931712	@shawnwasabi @TeamBandL @ProximityM So sad I missed your set live!  Will you be uploading it? :)  I've been waiting this enter COVID-19 for you to do a live set haha.
1272696259569242112	⚠️ COVID-19 takes the lives of 3 more residents in Hidalgo County and 62 test positive today. 526 have been released from isolation. Please take precautions. Coronavirus is on the rise in our community. #MissionSafe 🧽🔑🚰🦠 https://t.co/TJ6t4cqs8x
1272696260466585601	Calling COVID the “Wuhan flu” is an attempt at pushing a racist &amp; xenophobic conspiracy theory, it’s also not correct. The novel coronavirus isn’t the “flu.”Nearly 2.1 million Covid-19 cases have been recorded in the US, including at least 116,000 deaths. MORON @RepTomRice
1272696265546043392	Covid-19 did this to t-mobile.
1272696268322738176	Auburn students who attended gatherings, bar worker test positive for COVID-19 https://t.co/forUCE4eAs
1272696271086718976	COVID-19 is too dangerous for public health workers to stay on the job—not the virus, the backlash https://t.co/fH0fnEO8T8
1272696272500088832	"We are at a crossroads." Our Executive Director @sruffoocean shares her views on how COVID-19 has impacted the #circulareconomy and the systems we need to advance our cause as we look towards recovery. https://t.co/dkqcMpWNHJ
1272696275339603968	@tooshlo @cxeethj But then how do u argue against the respondents answers when they feel that artists jobs are not essential during this COVID-19 period. And just using Marslows hierarchy of need, it’s hard to argue that it is also
1272696277357207558	191 more people test positive for COVID-19 in Assam; tally rises to 4,309 https://t.co/075W2xXSZ8
1272696278204514309	People who do not show COVID-19 symptoms can and do transmit it to others; physical distancing and face masks effectively reduce the risk of transmission - Health Feedback https://t.co/AE8he7nVdC via @GoogleNews
1272696279085318144	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696279462825989	'Perfectly Healthy' 16-Year-Old Died Suddenly from COVID-19 | https://t.co/I94D0SYBjn https://t.co/ZwVXaQsCUi
1272696281161330688	Officials note a downtrend in COVID-19 cases in Metro Manila, while infections continue to rise in Central Visayas, in particular Cebu City https://t.co/LB9tTfZUfF
1272696288778301441	Covid-19 surge forces 12-day intense lockdown in Chennai, nearby areasvia India News | Latest News Headlines &amp; Live Updates from India - Times of Indiavisit https://t.co/QeX5vke1Hs to read more https://t.co/YNU1fU377g
1272696292167364611	@realDonaldTrump Credit for sleeping through it. You’re going to kill hundreds of thousand Trumpers by poorly handling the Covid-19 pandemic. They are the stupid ones not wearing masks. How do you think you will be re-elected with dead supporters?
1272696292725133313	Delhi to Get 200 Covid-19 Isolation Coaches Tomorrow, 180 at Anand Vihar Station https://t.co/0Eg0Jtx1iI
1272696297418567682	@bathroomfaun More bathrooms in parks are being opened in the weeks ahead. Parks with washrooms + fountains to be re-opened together with enhanced COVID-19 cleaning. Parks without washrooms and stand alone fountains won't be open unless that can be rigorously kept clean + approved by the MOH.
1272696297850572800	🚨 $100  LIVE  GIVEAWAY🚨To enter you must✅Tell me how covid-19 has affected you and tag a friend. I will be reading and announcing winner on live TOMORROW MORNING!!!⏰Ends in 14 hours.
1272696298714603521	Delhi to Get 200 Covid-19 Isolation Coaches Tomorrow, 180 at Anand Vihar Station https://t.co/BCCelPtHyB
1272696309938483200	The Salt Lake City office of the Division of Motor Vehicles has closed after an employee tested positive for COVID-19 over the weekend. https://t.co/uGCy6OvDXJ
1272696312559960064	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696313877016576	Former Florida data official creates her own Covid-19 site that shows more cases than state reports https://t.co/abTdNilbYd
1272696314879303681	@RealRickGlaser1 @OscarDeLaHoya Ryan is 21, needs to also understand that covid-19 messed everything up, no gate, no audience, no subscriptions, etc. He has a long career ahead of him.
1272696317312208897	FDA revokes permission to treat COVID-19 with hydroxychloroquine, drug previously touted by Trump - ABC News via @ABC - https://t.co/Zg6U6wVEdG Bows to #Trump🦠💊👨🏽‍🔬🧠
1272696324555587584	Mike Pence Lies About Oklahoma’s COVID-19 Numbers Ahead of Trump Rally https://t.co/jaylQEEthY via @thedailybeast
1272696330863984640	Sri Lanka to return vehicles seized by police during Covid-19 curfews https://t.co/6I7M8WUuIr
1272696338921082886	First Covid-19 lawsuit filed against Chinese government in latest sign of bubbling unrest https://t.co/VQtbIWoScV
1272696341177733120	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696341752352768	This cow’s antibodies could be the newest weapon against COVID-19 https://t.co/PRnJDdiTAS
1272696342465392643	DJ Scratch, Norway: How to protect yourself against COVID-19 - [Info.] WHO - Listen: https://t.co/J3Vw9JVhSn #DJMix #NowPlaying #DjScratchNorway
1272696342654128130	@ABC7NY NEW YORK COVID-19 Discussion Group https://t.co/SghOfgtyS2
1272696344008949762	Join me in celebrating today's huge victory for LGBTQ+ rights by donating to the Pittsburgh Covid-19 LGBTQIA Emergency Relief Fund: https://t.co/GMJmy3DWSA
1272696356147130368	Is Trump a death cult?By attending the Rally, you and any guests voluntarily assume all risks related to exposure to COVID-19 and agree not to hold Donald J. Trump for President liable for any illness or injury.#COVID19#TrumpRecession #DeathCult
1272696357015306241	@WCoastScouting @Dbacks @abc15 This would be the ”cherry on top” of my finished COVID-19 project in my garage ! https://t.co/CQTYYi4G9n
1272696364552642561	Neuropathological Features of Covid-19https://t.co/OABAU448Hf
1272696373146681345	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696378494464000	Employers and schools have been urged not to ask people to provide a « medical clearance » certificate to prove that they don’t have COVID-19 https://t.co/zaDjBEFvcd
1272696378670698497	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/IhV1hRSNFT
1272696380239130625	Clark County in Nevada sees 80 new cases and a new death in Monday's COVID-19 numbers. There have been 8,815 cases and 379 deaths reported in Clark County through June 14 say health officials.https://t.co/qcncnO6AoW
1272696380952383489	@SenSchumer @SenateDems Nope, nope, nope, you don't get to talk about Covid-19 anymore with the protests being approved by health officials. Sorry, Chuck. Smart people know what you are doing.
1272696392734011397	Yakima County has the most COVID-19 cases per capita among West Coast states. Those cases originate from two hot spots: long-term care facilities and agriculture.https://t.co/RehqmZYiYl
1272696395326087168	Covid-19 pandemic is 'fire drill' for effects of climate crisis, says UN official https://t.co/iVE0uUw17f
1272696402641063938	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696412719820800	The California Community Colleges Chancellor's Office would like to better understand the impact of COVID-19 on CCC students &amp; employees.  Please take this survey by 6/21/20.CCC Student Impact Survey: https://t.co/H1kP2ubQjXCCC Employee Impact Survey: https://t.co/kG1Un0HK3Y https://t.co/sHwPQJpu4P
